OBJECTID,Trap Type,Trap Number,Trap Set Date,Trap Pull Date,Active,Location Notes,Week,Site Name,EGC Captured?,Prospecting Trap?,MMP Trap?,TrapIDJoin,Latitude,Longitude,created_date,created_user,last_edited_date,last_edited_user,GlobalID,x,y
210,Minnow,4,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Minnow-4_4/27/2020,48.173635,-123.1371881,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,de3f6de6-8dc5-4310-870d-9af10416c344,-123.1371881,48.173635
211,Fukui,4,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Fukui-4_4/27/2020,48.17358756,-123.1371308,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,618e88a1-2230-4ced-8d4c-bfd8a2f7fcc9,-123.1371308,48.17358756
212,Minnow,5,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Minnow-5_4/27/2020,48.17352,-123.1370607,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,009fd66d-5c90-42cc-8a43-7f2ef70ee490,-123.1370607,48.17352
213,Fukui,5,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Fukui-5_4/27/2020,48.17346056,-123.1369946,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,6dff245b-aecb-4bd8-a2a6-3d67cf840638,-123.1369946,48.17346056
214,Minnow,6,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Minnow-6_4/27/2020,48.17345488,-123.1366236,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,ad47e88d-3ac6-4da2-9a0d-3fef58c0ec39,-123.1366236,48.17345488
215,Fukui,6,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Fukui-6_4/27/2020,48.17355833,-123.1366276,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,487cda65-4624-412b-a100-f10d6e4b92ac,-123.1366276,48.17355833
216,Minnow,7,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Minnow-7_4/27/2020,48.173625,-123.13657,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,56d3e7b2-1f7c-4eb7-b1b4-161c1f88fd53,-123.13657,48.173625
217,Fukui,7,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Fukui-7_4/27/2020,48.17369,-123.1365467,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,948b097f-74fd-477d-be54-1bf81d3f56b3,-123.1365467,48.17369
218,Fukui,8,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Fukui-8_4/27/2020,48.17372833,-123.1363202,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,88aa0fe2-2bbd-4c9f-8ce0-26d90e80d0ba,-123.1363202,48.17372833
219,Minnow,8,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Minnow-8_4/27/2020,48.17373433,-123.136437,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,8f8d45ad-9851-44d9-a30e-01db6d0bf5e5,-123.136437,48.17373433
220,Fukui,9,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Fukui-9_4/27/2020,48.17385667,-123.1360667,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,e660358a-1d23-4dc3-9ebe-3312dfdb93de,-123.1360667,48.17385667
221,Minnow,9,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Minnow-9_4/27/2020,48.17382867,-123.1360574,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,a3a3e03a-afbd-48e4-88ae-45ac82e30241,-123.1360574,48.17382867
222,Minnow,10,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Minnow-10_4/27/2020,48.17394244,-123.1363789,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,228113d8-32e9-4343-8139-d57eaaaccec8,-123.1363789,48.17394244
223,Fukui,10,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Fukui-10_4/27/2020,48.173947,-123.1364937,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,d7a6a7ec-63a0-47bb-812d-8eda087cc63c,-123.1364937,48.173947
224,Minnow,11,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Minnow-11_4/27/2020,48.17394722,-123.1366178,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,c7653018-30f9-4d23-8bc5-4962d611503f,-123.1366178,48.17394722
225,Fukui,11,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Fukui-11_4/27/2020,48.17389433,-123.1368202,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,e4d38e6c-57e8-4167-8e02-f8b5bf47b202,-123.1368202,48.17389433
226,Minnow,12,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Minnow-12_4/27/2020,48.173894,-123.1369583,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,39e5aadb-ae8b-4b62-af12-d07f90bdfdb6,-123.1369583,48.173894
227,Fukui,12,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Fukui-12_4/27/2020,48.17389533,-123.1370116,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,96092bc5-ae76-4130-8ec9-b139f7813fec,-123.1370116,48.17389533
228,Minnow,13,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Minnow-13_4/27/2020,48.17422333,-123.1372433,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,01c1f140-b51e-4c33-9a10-009fb870fd00,-123.1372433,48.17422333
229,Minnow,14,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Minnow-14_4/27/2020,48.17439478,-123.1374314,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,fb625a3c-46fb-4fef-bc79-a79dcb693a14,-123.1374314,48.17439478
230,Fukui,14,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Fukui-14_4/27/2020,48.17449167,-123.1375098,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,134c4425-858f-46b1-8e3d-9502fb292287,-123.1375098,48.17449167
231,Minnow,15,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Minnow-15_4/27/2020,48.17450433,-123.1376613,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,7f454013-f942-47f0-8b48-5dfb082c051d,-123.1376613,48.17450433
232,Fukui,15,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Fukui-15_4/27/2020,48.17450167,-123.1378383,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,925e1e90-a440-4c10-a749-53cbe23e9e46,-123.1378383,48.17450167
233,Minnow,16,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Minnow-16_4/27/2020,48.17455944,-123.1379587,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,663adc30-9648-4b4e-87f1-c25be36bcb1d,-123.1379587,48.17455944
234,Fukui,16,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Fukui-16_4/27/2020,48.174655,-123.1380012,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,81be77cc-70ef-4d03-b833-8a491bce397d,-123.1380012,48.174655
235,Minnow,17,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Minnow-17_4/27/2020,48.17475833,-123.1379583,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,f4f60de6-40be-4f15-a261-2b8db54bdcf5,-123.1379583,48.17475833
236,Fukui,17,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Fukui-17_4/27/2020,48.17485333,-123.1379717,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,d6031d61-d6c0-426c-966f-bde6d2bcde2c,-123.1379717,48.17485333
237,Minnow,18,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Minnow-18_4/27/2020,48.17495711,-123.138069,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,70de6b51-82e1-4f15-9ce0-380fd192abe4,-123.138069,48.17495711
238,Fukui,18,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Fukui-18_4/27/2020,48.17494311,-123.1382259,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,1650a73a-1029-4072-8b1e-9229eecba0cc,-123.1382259,48.17494311
239,Minnow,19,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Minnow-19_4/27/2020,48.17500344,-123.1383383,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,325e1771-266c-492c-907b-1edde465164a,-123.1383383,48.17500344
240,Fukui,19,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Fukui-19_4/27/2020,48.175052,-123.1384219,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,8ec40254-b531-449e-8350-4c866db6eb97,-123.1384219,48.175052
241,Minnow,20,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Minnow-20_4/27/2020,48.17503167,-123.1385517,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,b44f1f34-bfe4-4347-b074-04b7765b945a,-123.1385517,48.17503167
242,Fukui,20,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Fukui-20_4/27/2020,48.17493567,-123.1385969,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,7353a0c8-ee1f-4c05-85ef-1444109f23b3,-123.1385969,48.17493567
243,Minnow,21,20200427,20200430,No,,4,Channel (DS-1),No,No,No,Minnow-21_4/27/2020,48.17477444,-123.1385917,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,68532bc4-9f1e-48cb-bedb-dccdef4cb25c,-123.1385917,48.17477444
293,Fukui,13,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Fukui-13_5/5/2020,48.174663,-123.1386298,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,dffc78c5-2776-42b0-a118-47117f19193a,-123.1386298,48.174663
294,Minnow,1,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Minnow-1_5/5/2020,48.173235,-123.1373878,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,0cfd6ef8-156f-4b5f-87f7-a69256037fa3,-123.1373878,48.173235
295,Fukui,1,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Fukui-1_5/5/2020,48.17331167,-123.1374167,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,f73d6cad-5d34-4a18-a649-ab9b9914cfb8,-123.1374167,48.17331167
296,Minnow,2,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Minnow-2_5/5/2020,48.17341933,-123.1374863,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,6fd45c16-ad1c-4440-89bc-4277cc4462b9,-123.1374863,48.17341933
297,Fukui,2,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Fukui-2_5/5/2020,48.17354078,-123.1374861,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,611d74c6-05c9-4f6b-8867-72c64364831c,-123.1374861,48.17354078
298,Minnow,3,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Minnow-3_5/5/2020,48.17362878,-123.1374577,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,094f0ed9-6439-4b2e-af75-aba6682bc8b5,-123.1374577,48.17362878
299,Fukui,3,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Fukui-3_5/5/2020,48.17371689,-123.137365,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,458bb0d3-52d9-43bd-82a7-5ee5f1a563fc,-123.137365,48.17371689
300,Minnow,4,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Minnow-4_5/5/2020,48.173635,-123.1371881,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,bd883e5c-fadb-4895-adfa-318e854fe72f,-123.1371881,48.173635
301,Fukui,4,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Fukui-4_5/5/2020,48.17358756,-123.1371308,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,8772a089-4d5b-45f8-bfb9-27138f600a46,-123.1371308,48.17358756
302,Minnow,5,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Minnow-5_5/5/2020,48.17352,-123.1370607,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,bb972927-8c85-44dc-8c2d-835866b38c6b,-123.1370607,48.17352
303,Fukui,5,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Fukui-5_5/5/2020,48.17346056,-123.1369946,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,76136094-9efa-441f-957b-1be7caf84938,-123.1369946,48.17346056
304,Minnow,6,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Minnow-6_5/5/2020,48.17345488,-123.1366236,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,bafea3ac-ee34-47eb-ae29-aa084b7b49e7,-123.1366236,48.17345488
305,Fukui,6,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Fukui-6_5/5/2020,48.17355833,-123.1366276,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,45971202-e996-438f-8850-7321422c3b66,-123.1366276,48.17355833
306,Minnow,7,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Minnow-7_5/5/2020,48.173625,-123.13657,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,a4d6aa00-a9da-4503-9169-ff4758a867dd,-123.13657,48.173625
307,Fukui,7,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Fukui-7_5/5/2020,48.17369,-123.1365467,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,34824d1c-acb7-4337-badc-2eba82c492a4,-123.1365467,48.17369
308,Fukui,8,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Fukui-8_5/5/2020,48.17372833,-123.1363202,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,e053cd77-16d8-4d99-812b-a39c3246424f,-123.1363202,48.17372833
309,Minnow,8,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Minnow-8_5/5/2020,48.17373433,-123.136437,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,893f3632-ffd5-4798-9070-153bae09a695,-123.136437,48.17373433
310,Fukui,9,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Fukui-9_5/5/2020,48.17385667,-123.1360667,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,2245e12d-a159-4f1a-9406-d7aaec269754,-123.1360667,48.17385667
311,Minnow,9,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Minnow-9_5/5/2020,48.17382867,-123.1360574,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,172003d4-8416-42a4-90f7-8baa22a06a81,-123.1360574,48.17382867
312,Minnow,10,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Minnow-10_5/5/2020,48.17394244,-123.1363789,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,9791ea75-5bf5-4bad-a68e-9dc6c2420ad8,-123.1363789,48.17394244
313,Fukui,10,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Fukui-10_5/5/2020,48.173947,-123.1364937,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,1a6bb9ec-a2c9-4637-b149-cfee3a1bcb91,-123.1364937,48.173947
314,Minnow,11,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Minnow-11_5/5/2020,48.17394722,-123.1366178,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,e897859d-68f6-4e77-bddc-a5b92cfd52d2,-123.1366178,48.17394722
315,Fukui,11,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Fukui-11_5/5/2020,48.17389433,-123.1368202,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,10fea9e6-e99c-42a8-81db-c9afddee901e,-123.1368202,48.17389433
316,Minnow,12,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Minnow-12_5/5/2020,48.173894,-123.1369583,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,aefa4807-1f2b-4429-8ea6-aac4fe669eda,-123.1369583,48.173894
317,Fukui,12,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Fukui-12_5/5/2020,48.17389533,-123.1370116,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,54431d8c-ff86-430d-a469-e9c348ad7fc4,-123.1370116,48.17389533
318,Minnow,13,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Minnow-13_5/5/2020,48.17422333,-123.1372433,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,6df2552b-29e4-472f-867d-201ea0d78afb,-123.1372433,48.17422333
319,Minnow,14,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Minnow-14_5/5/2020,48.17439478,-123.1374314,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,e41c14d6-dee6-4d65-adf6-a2760a6468dd,-123.1374314,48.17439478
320,Fukui,14,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Fukui-14_5/5/2020,48.17449167,-123.1375098,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,b13e98a4-9edc-4f53-88a3-5c8d7a7d68e2,-123.1375098,48.17449167
321,Minnow,15,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Minnow-15_5/5/2020,48.17450433,-123.1376613,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,f934776e-eaa1-4339-baf3-1966dc726feb,-123.1376613,48.17450433
322,Fukui,15,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Fukui-15_5/5/2020,48.17450167,-123.1378383,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,93227fd8-f486-422d-9d7b-79e56892186c,-123.1378383,48.17450167
323,Minnow,16,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Minnow-16_5/5/2020,48.17455944,-123.1379587,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,5d02e6bd-3c61-49f6-a761-aeeee76ef032,-123.1379587,48.17455944
324,Fukui,16,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Fukui-16_5/5/2020,48.174655,-123.1380012,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,18d7375a-767f-47b5-aac9-d50793eeb07a,-123.1380012,48.174655
325,Minnow,17,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Minnow-17_5/5/2020,48.17475833,-123.1379583,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,e7c59a6f-9987-43fd-bf08-0eb5b06f4466,-123.1379583,48.17475833
326,Fukui,17,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Fukui-17_5/5/2020,48.17485333,-123.1379717,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,2730a8a5-38fc-441d-870b-6322b326385a,-123.1379717,48.17485333
327,Minnow,18,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Minnow-18_5/5/2020,48.17495711,-123.138069,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,9a667d04-7a88-48fd-9b2d-29431971079a,-123.138069,48.17495711
328,Fukui,18,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Fukui-18_5/5/2020,48.17494311,-123.1382259,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,14daf54a-905e-43dd-bfdc-70f755f35264,-123.1382259,48.17494311
329,Minnow,19,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Minnow-19_5/5/2020,48.17500344,-123.1383383,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,b413665a-026f-4f05-9cd0-b565bcfa417d,-123.1383383,48.17500344
330,Fukui,19,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Fukui-19_5/5/2020,48.175052,-123.1384219,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,f4332c1a-6af0-4af3-9c7b-3143c069418f,-123.1384219,48.175052
331,Minnow,20,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Minnow-20_5/5/2020,48.17503167,-123.1385517,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,3a323388-e268-470d-9409-d95adc8c0291,-123.1385517,48.17503167
332,Fukui,20,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Fukui-20_5/5/2020,48.17493567,-123.1385969,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,428e2f10-9a9d-40f8-a849-6d47ef116c2f,-123.1385969,48.17493567
333,Minnow,21,20200505,20200508,No,,5,Channel (DS-1),No,No,No,Minnow-21_5/5/2020,48.17477444,-123.1385917,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,00483557-3801-4472-a40a-28d13948f20a,-123.1385917,48.17477444
156,Minnow,301,20200505,20200508,No,,5,Channel (DS-1),No,Yes,No,Minnow-301_5/5/2020 3:21:33 PM,48.17506456,-123.139398,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,853284ba-4ae9-4c16-b5fe-903384be8891,-123.139398,48.17506456
157,Fukui,301,20200505,20200508,No,,5,Channel (DS-1),No,Yes,No,Fukui-301_5/5/2020 3:24:28 PM,48.17511456,-123.1394141,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,7e7e261f-acde-4f71-bce9-7e15f4df1c45,-123.1394141,48.17511456
158,Minnow,302,20200505,20200508,No,,5,Channel (DS-1),No,Yes,No,Minnow-302_5/5/2020 3:25:44 PM,48.17527844,-123.1392659,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,e0048ce6-3c63-43d1-a631-32a4feed5801,-123.1392659,48.17527844
159,Fukui,302,20200505,20200508,No,,5,Channel (DS-1),No,Yes,No,Fukui-302_5/5/2020 3:26:47 PM,48.17526933,-123.139183,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,8ab77fae-7ed1-46e5-8c45-afe65605e101,-123.139183,48.17526933
150,Burrow,1,20200422,20200514,No,,3,Channel (DS-1),No,No,No,Burrow-1_4/22/2020 6:14:17 PM,48.17393667,-123.1363533,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,c52155a4-8c48-484b-a8c8-66f466394174,-123.1363533,48.17393667
338,Fukui,13,20200512,20200514,No,,6,Channel (DS-1),No,No,No,Fukui-13_5/12/2020,48.174663,-123.1386298,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,98157ee8-c94d-475f-85a1-a0cb49bbfa0d,-123.1386298,48.174663
339,Minnow,1,20200512,20200514,No,,6,Channel (DS-1),No,No,No,Minnow-1_5/12/2020,48.173235,-123.1373878,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,a5c7c6ac-a535-41b0-a8ad-8ee42f9dc3f0,-123.1373878,48.173235
340,Fukui,1,20200512,20200514,No,,6,Channel (DS-1),No,No,No,Fukui-1_5/12/2020,48.17331167,-123.1374167,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,ddee55e2-033d-4e87-bb1b-75ea1a163071,-123.1374167,48.17331167
341,Minnow,2,20200512,20200514,No,,6,Channel (DS-1),No,No,No,Minnow-2_5/12/2020,48.17341933,-123.1374863,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,8f8499fd-04fc-4f73-9ae7-95626829b758,-123.1374863,48.17341933
342,Fukui,2,20200512,20200514,No,,6,Channel (DS-1),No,No,No,Fukui-2_5/12/2020,48.17354078,-123.1374861,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,bb741911-5d6c-4425-b7ba-37175042fd29,-123.1374861,48.17354078
343,Minnow,3,20200512,20200514,No,,6,Channel (DS-1),No,No,No,Minnow-3_5/12/2020,48.17362878,-123.1374577,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,d11466bd-1169-49b9-9046-a7e59eb54bc5,-123.1374577,48.17362878
344,Fukui,3,20200512,20200514,No,,6,Channel (DS-1),No,No,No,Fukui-3_5/12/2020,48.17371689,-123.137365,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,15e21f4d-cb85-4005-826f-9b3675e8903c,-123.137365,48.17371689
345,Minnow,4,20200512,20200514,No,,6,Channel (DS-1),No,No,No,Minnow-4_5/12/2020,48.173635,-123.1371881,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,1b9e1f41-0846-4fcf-8d63-2ec6888adacf,-123.1371881,48.173635
346,Fukui,4,20200512,20200514,No,,6,Channel (DS-1),No,No,No,Fukui-4_5/12/2020,48.17358756,-123.1371308,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,1bab8e49-7ed5-4636-a97b-20b7a7b7b7b7,-123.1371308,48.17358756
347,Minnow,5,20200512,20200514,No,,6,Channel (DS-1),No,No,No,Minnow-5_5/12/2020,48.17352,-123.1370607,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,900a0701-8c99-414b-abb2-56399598588d,-123.1370607,48.17352
348,Fukui,5,20200512,20200514,No,,6,Channel (DS-1),No,No,No,Fukui-5_5/12/2020,48.17346056,-123.1369946,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,7221052f-02a7-410d-ad11-00aab8b32e68,-123.1369946,48.17346056
349,Minnow,6,20200512,20200514,No,,6,Channel (DS-1),No,No,No,Minnow-6_5/12/2020,48.17345488,-123.1366236,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,ac69073a-e98b-482c-8c82-f5d2162760da,-123.1366236,48.17345488
350,Fukui,6,20200512,20200514,No,,6,Channel (DS-1),No,No,No,Fukui-6_5/12/2020,48.17355833,-123.1366276,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,cb131717-63ca-4246-8576-443506cac261,-123.1366276,48.17355833
351,Minnow,7,20200512,20200514,No,,6,Channel (DS-1),No,No,No,Minnow-7_5/12/2020,48.173625,-123.13657,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,e02b9f30-2b62-4b0c-b932-c93ce3dfb4db,-123.13657,48.173625
352,Fukui,7,20200512,20200514,No,,6,Channel (DS-1),No,No,No,Fukui-7_5/12/2020,48.17369,-123.1365467,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,31e0734f-4b3f-473c-8b52-c8eeabdf3b71,-123.1365467,48.17369
353,Fukui,8,20200512,20200514,No,,6,Channel (DS-1),No,No,No,Fukui-8_5/12/2020,48.17372833,-123.1363202,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,feccc736-9006-47c3-9a32-af513dd55c4a,-123.1363202,48.17372833
354,Minnow,8,20200512,20200514,No,,6,Channel (DS-1),No,No,No,Minnow-8_5/12/2020,48.17373433,-123.136437,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,13aa56f4-7e4d-4bcf-bc94-c6e3105cb616,-123.136437,48.17373433
355,Fukui,9,20200512,20200514,No,,6,Channel (DS-1),No,No,No,Fukui-9_5/12/2020,48.17385667,-123.1360667,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,f23407f8-f022-40ca-af0f-c3289729ff09,-123.1360667,48.17385667
356,Minnow,9,20200512,20200514,No,,6,Channel (DS-1),No,No,No,Minnow-9_5/12/2020,48.17382867,-123.1360574,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,36cb1125-19c0-40d1-8887-ffb622b0637c,-123.1360574,48.17382867
357,Minnow,10,20200512,20200514,No,,6,Channel (DS-1),No,No,No,Minnow-10_5/12/2020,48.17394244,-123.1363789,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,745d5b14-0a0c-403c-934f-74a9deca1fce,-123.1363789,48.17394244
358,Fukui,10,20200512,20200514,No,,6,Channel (DS-1),No,No,No,Fukui-10_5/12/2020,48.173947,-123.1364937,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,fa396678-990b-4970-9a50-123b4378c0f2,-123.1364937,48.173947
359,Minnow,11,20200512,20200514,No,,6,Channel (DS-1),No,No,No,Minnow-11_5/12/2020,48.17394722,-123.1366178,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,40b52df9-028a-4995-b2b1-d82bc15f79a4,-123.1366178,48.17394722
360,Fukui,11,20200512,20200514,No,,6,Channel (DS-1),No,No,No,Fukui-11_5/12/2020,48.17389433,-123.1368202,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,8bdf50a7-52be-4b94-9649-c7f29cc6f88d,-123.1368202,48.17389433
