OBJECTID,Trap Type,Trap Number,Trap Set Date,Trap Pull Date,Active,Location Notes,Week,Site Name,EGC Captured?,Prospecting Trap?,MMP Trap?,TrapIDJoin,Latitude,Longitude,created_date,created_user,last_edited_date,last_edited_user,GlobalID,x,y
575,Fukui,17,20190729,20190802,No,,17,Channel (DS-1),No,No,No,Fukui-17_7/29/2019,48.174935,-123.13809,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,ab27bee8-10de-4724-b390-ff28305e6cd0,-123.13809,48.174935
576,Minnow,18,20190729,20190802,No,,17,Channel (DS-1),No,No,No,Minnow-18_7/29/2019,48.17493333,-123.1382133,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,600c0455-3149-46bf-9d14-9174a19d11cd,-123.1382133,48.17493333
577,Fukui,18,20190729,20190802,No,,17,Channel (DS-1),No,No,No,Fukui-18_7/29/2019,48.17507313,-123.1384281,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,5357657a-d33b-4df8-a8d9-f69d4bedff85,-123.1384281,48.17507313
578,Minnow,19,20190729,20190802,No,,17,Channel (DS-1),No,No,No,Minnow-19_7/29/2019,48.17506955,-123.1385865,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,bc344a98-4db3-4d42-943f-b53802009bac,-123.1385865,48.17506955
579,Fukui,19,20190729,20190802,No,,17,Channel (DS-1),No,No,No,Fukui-19_7/29/2019,48.17496041,-123.1386508,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,da13d7db-7fb4-425e-a8e8-480f07c6df76,-123.1386508,48.17496041
580,Minnow,20,20190729,20190802,No,,17,Channel (DS-1),No,No,No,Minnow-20_7/29/2019,48.17479529,-123.1386423,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,86521eef-0e32-45ca-ae91-f52d36a3dd20,-123.1386423,48.17479529
581,Fukui,20,20190729,20190802,No,,17,Channel (DS-1),No,No,No,Fukui-20_7/29/2019,48.17473207,-123.1386551,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,267f0b38-8847-4dbd-afa3-577191e1cf00,-123.1386551,48.17473207
582,Fukui,5,20190729,20190802,No,,17,Channel (DS-1),No,No,No,Fukui-5_7/29/2019,48.17338415,-123.1368828,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,308f59a3-5b39-4815-9639-08e9933e8bba,-123.1368828,48.17338415
587,Minnow,102,20190729,20190802,No,,17,Base Lagoon,No,No,No,Minnow-102_7/29/2019,48.146455,-123.1836617,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,29a70d4d-aa95-46b7-a357-3453284a46e7,-123.1836617,48.146455
588,Minnow,103,20190729,20190802,No,,17,Base Lagoon,No,No,No,Minnow-103_7/29/2019,48.14649253,-123.1837979,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,22ef5a90-d39e-4a2f-bc69-eab9af4c2e4f,-123.1837979,48.14649253
589,Fukui,102,20190729,20190802,No,,17,Base Lagoon,No,No,No,Fukui-102_7/29/2019,48.14648167,-123.1837567,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,2c7c60cf-81e9-4349-bc6d-b436aa9de4f5,-123.1837567,48.14648167
590,Fukui,103,20190729,20190802,No,,17,Base Lagoon,No,No,No,Fukui-103_7/29/2019,48.14650667,-123.1838867,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,5573cb80-ecf9-462c-915f-a8bd25568833,-123.1838867,48.14650667
591,Minnow,4,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Minnow-4_5/20/2019,48.1736,-123.1371517,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,cff440f6-fc88-433f-88de-30ee9eaa4915,-123.1371517,48.1736
592,Minnow,11,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Minnow-11_5/20/2019,48.17379,-123.1360533,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,29c81c8f-b148-43ca-8435-2620896c80b9,-123.1360533,48.17379
593,Minnow,1,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Minnow-1_5/20/2019,48.17339833,-123.1374467,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,d60cbd64-e93e-45a5-935c-44ab3671646c,-123.1374467,48.17339833
594,Fukui,1,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Fukui-1_5/20/2019,48.17347167,-123.1374617,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,8100af9e-7f04-4c94-8a17-a616a97b810f,-123.1374617,48.17347167
595,Minnow,2,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Minnow-2_5/20/2019,48.17353833,-123.1374533,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,f249fe9c-3767-4f82-b5bf-27a61fb9fb22,-123.1374533,48.17353833
596,Fukui,2,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Fukui-2_5/20/2019,48.17364167,-123.13744,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,5d388399-6feb-45a5-a809-5ba91e6fd050,-123.13744,48.17364167
597,Minnow,3,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Minnow-3_5/20/2019,48.17373277,-123.1374177,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,fb7a6db6-3d5d-4550-9d73-c784ea04f1d6,-123.1374177,48.17373276
599,Fukui,4,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Fukui-4_5/20/2019,48.17354833,-123.1370517,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,a98d0757-1bfc-44b0-8819-667af9a119bf,-123.1370517,48.17354833
600,Minnow,5,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Minnow-5_5/20/2019,48.17347667,-123.1370017,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,f2fdca52-e238-4fc1-8155-6382e7a6554c,-123.1370017,48.17347667
601,Minnow,6,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Minnow-6_5/20/2019,48.173485,-123.136645,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,6995de3d-41c1-4956-9cc7-fe9208c7768f,-123.136645,48.173485
602,Fukui,6,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Fukui-6_5/20/2019,48.173555,-123.1366017,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,a13b5cb0-53ff-451b-86b8-93e6e8866c84,-123.1366017,48.173555
603,Minnow,7,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Minnow-7_5/20/2019,48.17363667,-123.1365433,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,65c0046b-94b3-43c9-a5ad-f9d33b1dd82d,-123.1365433,48.17363667
604,Fukui,7,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Fukui-7_5/20/2019,48.173705,-123.1364833,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,b4cebfbb-00f1-48e2-b472-761487bf258a,-123.1364833,48.173705
605,Minnow,8,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Minnow-8_5/20/2019,48.17375636,-123.1364174,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,dbd23c1a-96a7-4afb-9fe1-d06e74e218c9,-123.1364174,48.17375636
606,Fukui,8,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Fukui-8_5/20/2019,48.17374833,-123.1363267,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,296f6125-5f50-4d08-93c7-428035c6c9ee,-123.1363267,48.17374833
607,Minnow,9,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Minnow-9_5/20/2019,48.173915,-123.1366617,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,079d2f77-4a90-41cb-9ba1-c02fef22fe54,-123.1366617,48.173915
609,Minnow,10,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Minnow-10_5/20/2019,48.17389667,-123.1369133,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,7146b30e-3ab2-491f-996d-28b632a81c22,-123.1369133,48.17389667
610,Fukui,10,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Fukui-10_5/20/2019,48.17391667,-123.1370533,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,052e9501-a149-46f6-8a59-aec970c3db8a,-123.1370533,48.17391667
611,Fukui,11,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Fukui-11_5/20/2019,48.17421667,-123.1372333,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,d1987217-845e-42c0-8104-556249c5c557,-123.1372333,48.17421667
612,Minnow,12,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Minnow-12_5/20/2019,48.17430333,-123.1372833,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,c7a69ebe-49bb-4af6-bef4-4550af05753c,-123.1372833,48.17430333
613,Fukui,12,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Fukui-12_5/20/2019,48.17435667,-123.13739,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,8d2cf5b1-a3cd-4497-9535-c4f87089ee57,-123.13739,48.17435667
614,Minnow,13,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Minnow-13_5/20/2019,48.17443667,-123.137455,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,bcb99e8a-3d40-4369-b194-78bbc7fc5ba3,-123.137455,48.17443667
615,Fukui,13,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Fukui-13_5/20/2019,48.17451667,-123.1375483,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,053402f2-ff54-4487-b1c8-7f3fbcf43380,-123.1375483,48.17451667
616,Minnow,14,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Minnow-14_5/20/2019,48.174505,-123.137655,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,a31edb47-a828-476f-9ab1-d0f66df53dfc,-123.137655,48.174505
617,Fukui,14,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Fukui-14_5/20/2019,48.17452,-123.137825,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,e8d18c33-5cb4-4d27-9a96-ae6c094f5189,-123.137825,48.17452
618,Minnow,15,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Minnow-15_5/20/2019,48.174595,-123.13795,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,de9fbd04-e515-418a-af0a-c567be8ef04f,-123.13795,48.174595
619,Fukui,15,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Fukui-15_5/20/2019,48.17463833,-123.1380017,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,c97e9b65-11e8-4d00-99c5-5993a0b5f3bf,-123.1380017,48.17463833
620,Minnow,16,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Minnow-16_5/20/2019,48.1747,-123.1379567,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,5592f96e-2a8e-4eef-ad2f-2855cd8b6d91,-123.1379567,48.1747
621,Fukui,16,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Fukui-16_5/20/2019,48.17480333,-123.1379567,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,bcfce26a-e73b-44f8-91bb-a6b2b0571b08,-123.1379567,48.17480333
622,Minnow,17,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Minnow-17_5/20/2019,48.174855,-123.1379783,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,0a7f3d53-5acd-4a38-b158-238b4f557606,-123.1379783,48.174855
623,Fukui,17,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Fukui-17_5/20/2019,48.174935,-123.13809,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,27396f02-4e01-42c1-8209-d78ac28b1e18,-123.13809,48.174935
624,Minnow,18,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Minnow-18_5/20/2019,48.17493333,-123.1382133,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,5ab4b47f-3d8f-466f-a3f4-4a7bf0d0692f,-123.1382133,48.17493333
625,Fukui,18,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Fukui-18_5/20/2019,48.17507313,-123.1384281,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,72a45ddf-0fbf-4302-8841-f2a344d70004,-123.1384281,48.17507313
626,Minnow,19,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Minnow-19_5/20/2019,48.17506955,-123.1385865,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,83ae89e3-5b21-413d-8c74-80a0671c34a7,-123.1385865,48.17506955
628,Minnow,20,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Minnow-20_5/20/2019,48.17479529,-123.1386423,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,ad610b82-82db-4df2-8a3e-e9eb3136a03a,-123.1386423,48.17479529
629,Fukui,20,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Fukui-20_5/20/2019,48.17473207,-123.1386551,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,e7c5e0b7-0de7-4eff-8885-88847049a28a,-123.1386551,48.17473207
630,Fukui,5,20190520,20190524,No,,7,Channel (DS-1),No,No,No,Fukui-5_5/20/2019,48.17338415,-123.1368828,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,ac892df8-05a1-4724-b301-b47d6f2f6563,-123.1368828,48.17338415
631,Minnow,102,20190520,20190524,No,,7,Base Lagoon,No,No,No,Minnow-102_5/20/2019,48.146455,-123.1836617,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,8704469c-da89-4dcb-ba83-45daf926700b,-123.1836617,48.146455
632,Minnow,103,20190520,20190524,No,,7,Base Lagoon,No,No,No,Minnow-103_5/20/2019,48.14649253,-123.1837979,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,aa030e00-cbb6-44a5-8da1-2f7cff60225b,-123.1837979,48.14649253
633,Fukui,102,20190520,20190524,No,,7,Base Lagoon,No,No,No,Fukui-102_5/20/2019,48.14648167,-123.1837567,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,942bd504-213a-48cb-9909-5657cfaa8293,-123.1837567,48.14648167
634,Fukui,103,20190520,20190524,No,,7,Base Lagoon,No,No,No,Fukui-103_5/20/2019,48.14650667,-123.1838867,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,bf521750-0175-4ff8-9457-c69959238eef,-123.1838867,48.14650667
641,Minnow,4,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Minnow-4_8/5/2019,48.1736,-123.1371517,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,0e1e8bd4-7089-42d6-9f3b-38b5dcadf28d,-123.1371517,48.1736
642,Minnow,11,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Minnow-11_8/5/2019,48.17379,-123.1360533,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,57a64205-847c-4361-b993-e1b9e3169e53,-123.1360533,48.17379
643,Minnow,1,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Minnow-1_8/5/2019,48.17339833,-123.1374467,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,e3c13b21-d0f3-4a6c-be82-07a2b4578917,-123.1374467,48.17339833
644,Fukui,1,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Fukui-1_8/5/2019,48.17347167,-123.1374617,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,1563792f-f56f-459b-aa59-0f2c011baffa,-123.1374617,48.17347167
645,Minnow,2,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Minnow-2_8/5/2019,48.17353833,-123.1374533,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,bab5d61a-6da6-4ce2-949e-02115edcd138,-123.1374533,48.17353833
646,Fukui,2,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Fukui-2_8/5/2019,48.17364167,-123.13744,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,e7241b30-93de-4150-99f5-fe6976b599a2,-123.13744,48.17364167
647,Minnow,3,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Minnow-3_8/5/2019,48.17373277,-123.1374177,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,ce1fdb94-309b-48a5-a906-521b21bbc6ee,-123.1374177,48.17373276
648,Fukui,3,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Fukui-3_8/5/2019,48.17374,-123.137335,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,5c37fcae-ece2-4458-877e-9412c4c4d8ca,-123.137335,48.17374
649,Fukui,4,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Fukui-4_8/5/2019,48.17354833,-123.1370517,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,d8225fb1-85e3-421b-8535-7b404df60543,-123.1370517,48.17354833
650,Minnow,5,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Minnow-5_8/5/2019,48.17347667,-123.1370017,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,362b5573-7456-45b9-ba8a-6d078a80342d,-123.1370017,48.17347667
651,Minnow,6,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Minnow-6_8/5/2019,48.173485,-123.136645,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,c0f1bd33-b2fe-44b3-8287-0f76d087d810,-123.136645,48.173485
652,Fukui,6,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Fukui-6_8/5/2019,48.173555,-123.1366017,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,bc629e5e-6b93-4d51-b777-0509ed76c585,-123.1366017,48.173555
653,Minnow,7,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Minnow-7_8/5/2019,48.17363667,-123.1365433,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,f035c8a8-2fa9-4656-be4d-7c66bc9e4a7d,-123.1365433,48.17363667
654,Fukui,7,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Fukui-7_8/5/2019,48.173705,-123.1364833,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,61480de1-ff81-412a-a51e-e6be20b2663c,-123.1364833,48.173705
655,Minnow,8,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Minnow-8_8/5/2019,48.17375636,-123.1364174,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,067d09d5-eb4d-411d-8270-8326888711a5,-123.1364174,48.17375636
656,Fukui,8,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Fukui-8_8/5/2019,48.17374833,-123.1363267,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,1b9a93b4-d24d-491e-ae38-52ea13d9c345,-123.1363267,48.17374833
657,Minnow,9,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Minnow-9_8/5/2019,48.173915,-123.1366617,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,bf79f004-1290-4cd5-b4dc-faaf96dc1956,-123.1366617,48.173915
658,Fukui,9,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Fukui-9_8/5/2019,48.17390167,-123.1367717,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,8510c299-754c-4ec9-bf5b-db2a70d8ce12,-123.1367717,48.17390167
659,Minnow,10,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Minnow-10_8/5/2019,48.17389667,-123.1369133,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,e5d6aa6c-e9a5-4f22-a45e-b89a0f081c26,-123.1369133,48.17389667
660,Fukui,10,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Fukui-10_8/5/2019,48.17391667,-123.1370533,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,2255db21-c6e2-425c-8718-4e6347dd8437,-123.1370533,48.17391667
661,Fukui,11,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Fukui-11_8/5/2019,48.17421667,-123.1372333,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,e97286f7-2388-4bbc-a1f3-0346f72b2533,-123.1372333,48.17421667
662,Minnow,12,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Minnow-12_8/5/2019,48.17430333,-123.1372833,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,afbfa84e-c628-4e28-aae6-7b7b1d41613e,-123.1372833,48.17430333
663,Fukui,12,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Fukui-12_8/5/2019,48.17435667,-123.13739,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,fd9e546c-a491-4127-ac7f-6f202b4a5f42,-123.13739,48.17435667
664,Minnow,13,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Minnow-13_8/5/2019,48.17443667,-123.137455,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,d142cc40-0703-441b-91aa-a8c6a649b847,-123.137455,48.17443667
665,Fukui,13,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Fukui-13_8/5/2019,48.17451667,-123.1375483,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,1cb564b3-bba6-4b1a-a9f1-9f5f8f5b3e35,-123.1375483,48.17451667
666,Minnow,14,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Minnow-14_8/5/2019,48.174505,-123.137655,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,0bd24b4e-4af2-4f9b-8a82-c3e6a2663c1e,-123.137655,48.174505
667,Fukui,14,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Fukui-14_8/5/2019,48.17452,-123.137825,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,1b00ab44-31a2-4193-b519-6bc0fb616fa0,-123.137825,48.17452
668,Minnow,15,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Minnow-15_8/5/2019,48.174595,-123.13795,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,e10d81f5-868c-424c-952b-d176b728ee2d,-123.13795,48.174595
669,Fukui,15,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Fukui-15_8/5/2019,48.17463833,-123.1380017,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,aee6ef00-57dc-4719-8702-e8b7b944f7b6,-123.1380017,48.17463833
670,Minnow,16,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Minnow-16_8/5/2019,48.1747,-123.1379567,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,f74dfd05-c0f7-4704-aece-95d4c5a81344,-123.1379567,48.1747
671,Fukui,16,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Fukui-16_8/5/2019,48.17480333,-123.1379567,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,ab2c06b9-94ed-44ad-8f85-24d645eee7c3,-123.1379567,48.17480333
672,Minnow,17,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Minnow-17_8/5/2019,48.174855,-123.1379783,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,eed6d475-6767-40eb-b3d1-8ae87f2da2da,-123.1379783,48.174855
673,Fukui,17,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Fukui-17_8/5/2019,48.174935,-123.13809,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,bc11437f-db58-4bf9-bbbb-b3e1fbf818b9,-123.13809,48.174935
674,Minnow,18,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Minnow-18_8/5/2019,48.17493333,-123.1382133,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,0c25c619-4c2f-41a1-a0cb-945b0ec7e5a7,-123.1382133,48.17493333
675,Fukui,18,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Fukui-18_8/5/2019,48.17507313,-123.1384281,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,e37ef662-7309-4fa8-9091-95ef25643226,-123.1384281,48.17507313
676,Minnow,19,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Minnow-19_8/5/2019,48.17506955,-123.1385865,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,d6d87290-08c5-4f58-a4c2-912d43dcfdd7,-123.1385865,48.17506955
677,Fukui,19,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Fukui-19_8/5/2019,48.17496041,-123.1386508,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,4d59b3e3-910d-4f21-b456-8578f740b588,-123.1386508,48.17496041
678,Minnow,20,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Minnow-20_8/5/2019,48.17479529,-123.1386423,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,eb4b2c30-2e25-4380-ab24-c52efbcfcc77,-123.1386423,48.17479529
679,Fukui,20,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Fukui-20_8/5/2019,48.17473207,-123.1386551,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,cfbb5ee1-3a4e-4049-bdf3-171b97790bd6,-123.1386551,48.17473207
680,Fukui,5,20190805,20190806,No,,18,Channel (DS-1),No,No,No,Fukui-5_8/5/2019,48.17338415,-123.1368828,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,bdb88f5b-0bbf-4178-9ce3-ce5bc748a672,-123.1368828,48.17338415
685,Minnow,102,20190805,20190806,No,,18,Base Lagoon,No,No,No,Minnow-102_8/5/2019,48.146455,-123.1836617,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,74bf9fcd-52cd-41b9-a974-eb2aaeaec3ed,-123.1836617,48.146455
686,Minnow,103,20190805,20190806,No,,18,Base Lagoon,No,No,No,Minnow-103_8/5/2019,48.14649253,-123.1837979,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,96a083a2-f522-4949-924f-00fe709e5581,-123.1837979,48.14649253
687,Fukui,102,20190805,20190806,No,,18,Base Lagoon,No,No,No,Fukui-102_8/5/2019,48.14648167,-123.1837567,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,e574c027-fa07-46ae-aab1-77e498e13d14,-123.1837567,48.14648167
688,Fukui,103,20190805,20190806,No,,18,Base Lagoon,No,No,No,Fukui-103_8/5/2019,48.14650667,-123.1838867,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,ead7eee6-b72c-4349-b52a-3142ee47cb63,-123.1838867,48.14650667
695,Minnow,4,20190812,20190816,No,,19,Channel (DS-1),No,No,No,Minnow-4_8/12/2019,48.1736,-123.1371517,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,d5b28a42-b457-4c31-9ff5-0438553d8a43,-123.1371517,48.1736
696,Minnow,11,20190812,20190816,No,,19,Channel (DS-1),No,No,No,Minnow-11_8/12/2019,48.17379,-123.1360533,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,c2d30c44-9988-4da9-8d5a-e7e67bd195d3,-123.1360533,48.17379
697,Minnow,1,20190812,20190816,No,,19,Channel (DS-1),No,No,No,Minnow-1_8/12/2019,48.17339833,-123.1374467,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,0405f1f5-6bec-4d0a-b7f7-c7c6df81c1ea,-123.1374467,48.17339833
698,Fukui,1,20190812,20190816,No,,19,Channel (DS-1),No,No,No,Fukui-1_8/12/2019,48.17347167,-123.1374617,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,8c8901f3-4709-4efd-931f-787e43267268,-123.1374617,48.17347167
699,Minnow,2,20190812,20190816,No,,19,Channel (DS-1),No,No,No,Minnow-2_8/12/2019,48.17353833,-123.1374533,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,5f7be9df-4a69-4ee4-b2c3-1242ca6b684a,-123.1374533,48.17353833
700,Fukui,2,20190812,20190816,No,,19,Channel (DS-1),No,No,No,Fukui-2_8/12/2019,48.17364167,-123.13744,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,4e1f7c52-e529-481f-870e-e58c5e08f9a0,-123.13744,48.17364167
701,Minnow,3,20190812,20190816,No,,19,Channel (DS-1),No,No,No,Minnow-3_8/12/2019,48.17373277,-123.1374177,12/16/2020 4:26,KSO,12/16/2020 4:26,KSO,15c63144-32c8-4a24-8129-bf0e579fb2d6,-123.1374177,48.17373276
